"issuer_ca_id","issuer_name","id","common_name","name_value","entry_timestamp","not_before","not_after","serial_number"
62133,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=RapidSSL RSA CA 2018",2534831662,"itsupport.student.dtu.dk","itsupport.student.dtu.dk","2020-03-04T13:56:08.487","2020-03-04T00:00:00","2022-03-04T12:00:00","01c95e6d361d910d8f41232ce92263ab"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2533729138,"dbar-ws1.win.dtu.dk","dbar-ws1.win.dtu.dk
www.dbar-ws1.win.dtu.dk","2020-03-04T09:25:38.152","2020-03-04T00:00:00","2021-03-09T12:00:00","0633cdab14d9192618f4f81f95d7070f"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2523535886,"Itservice.ait.dtu.dk","Itservice.ait.dtu.dk
www.Itservice.ait.dtu.dk","2020-03-02T12:20:38.225","2020-03-02T00:00:00","2022-03-07T12:00:00","0f1285048f7c2eda873e0695154d7068"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2506968995,"ait-pitsm02.win.dtu.dk","ait-pitsm02.win.dtu.dk
www.ait-pitsm02.win.dtu.dk","2020-02-27T08:45:46.397","2020-02-27T00:00:00","2022-03-03T12:00:00","05da52062bb28394f5e9751d40a62285"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2501442213,"*.cfu.dtu.dk","*.cfu.dtu.dk
cfu.dtu.dk","2020-02-26T03:09:21.353","2020-02-26T00:00:00","2022-03-01T12:00:00","0c6c5fdce0272ca52e8e108c8057e946"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2499175893,"pre-www8.inside.sitecore.dtu.dk","ait-zsc05cd01.win.dtu.dk
ait-zsc05cd02.win.dtu.dk
ait-zsc05cm01.win.dtu.dk
pre-redigering8.sitecore.dtu.dk
pre-www8.inside.sitecore.dtu.dk
pre-www8.sitecore.dtu.dk","2020-02-25T14:58:24.737","2020-02-25T00:00:00","2022-03-01T12:00:00","0613c1a2a0155c3729f5ab9ed1ee37bb"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2455751701,"*.ait.dtu.dk","*.ait.dtu.dk
ait.dtu.dk","2020-02-13T16:59:01.937","2020-02-13T00:00:00","2022-02-17T12:00:00","0df8e3f4e229097ebb293413a904cb0d"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2454256280,"ait-pepoms01.win.dtu.dk","ait-pepoms01.win.dtu.dk
www.ait-pepoms01.win.dtu.dk","2020-02-13T09:44:01.752","2020-02-13T00:00:00","2022-02-17T12:00:00","0cf723699fd892d6d25cde0685a2bde2"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2440376659,"*.dtu.dk","*.dtu.dk
dtu.dk","2020-02-11T12:29:51.41","2020-02-11T00:00:00","2022-02-15T12:00:00","0b2d3d261b8610c6c48a28b484c9ba22"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2440200406,"*.dtu.dk","*.dtu.dk
dtu.dk","2020-02-11T11:58:33.817","2020-02-11T00:00:00","2022-02-15T12:00:00","0199356f3917b9cda355b9acccce4abb"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2439610816,"Lokaleadm.dtu.dk","Lokaleadm.dtu.dk
www.Lokaleadm.dtu.dk","2020-02-11T10:13:10.252","2020-02-11T00:00:00","2022-02-15T12:00:00","04d9a78ac37d698e2f522bf8e5ce2f9f"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2423140962,"*.object.hdi-data.hds.ait.dtu.dk","*.object.hdi-data.hds.ait.dtu.dk
object.hdi-data.hds.ait.dtu.dk","2020-02-06T09:02:52.712","2020-02-06T00:00:00","2022-02-10T12:00:00","0783d39ee91bbec4d12eb155eb3f7fc1"
62133,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=RapidSSL RSA CA 2018",2419001084,"*.proxy.findit.dtu.dk","*.proxy.findit.dtu.dk","2020-02-05T09:54:06.615","2020-02-05T00:00:00","2022-04-02T12:00:00","034b7b0650c387b2d69b9dca9cb58173"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2413735095,"*.elektro.dtu.dk","*.elektro.dtu.dk
elektro.dtu.dk","2020-02-04T08:20:52.3","2020-02-04T00:00:00","2022-02-08T12:00:00","03e27dfbde3f7ab49f16ba8c7074107f"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2410011854,"ait-titsm04.win.dtu.dk","ait-titsm04.win.dtu.dk
www.ait-titsm04.win.dtu.dk","2020-02-03T13:01:07.07","2020-02-03T00:00:00","2022-02-07T12:00:00","0c1172fd3e4fdbf169337e9043cd8d1c"
62133,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=RapidSSL RSA CA 2018",2385783655,"*.gbar.dtu.dk","*.gbar.dtu.dk","2020-01-28T13:55:39.14","2020-01-28T00:00:00","2022-01-27T12:00:00","0a32311d6eb558497cf1956eb82faa8c"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2385646120,"ait-pibly.ait.dtu.dk","ait-pibly.ait.dtu.dk
ait-pibly.win.dtu.dk
infoblox.ait.dtu.dk
ipam.ait.dtu.dk","2020-01-28T12:14:00.017","2020-01-28T00:00:00","2022-02-01T12:00:00","043258af4402d504491961e7894c67ae"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2385646153,"authdns1.ait.dtu.dk","authdns1.ait.dtu.dk
authdns2.ait.dtu.dk
authdns.ait.dtu.dk
dns1.dtu.dk
dns2.dtu.dk","2020-01-28T12:13:19.992","2020-01-28T00:00:00","2022-02-01T12:00:00","0112c7e37dbebfbf7f21917708142140"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2383035990,"*.healthtech.dtu.dk","*.healthtech.dtu.dk
healthtech.dtu.dk","2020-01-27T13:47:16.784","2020-01-27T00:00:00","2022-01-31T12:00:00","086e37dda3234698d3dadeff51333303"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2365072195,"*.energy.dtu.dk","*.energy.dtu.dk
energy.dtu.dk","2020-01-23T11:09:30.855","2020-01-23T00:00:00","2022-01-27T12:00:00","04198521f35d05c3afe9d5190ecc168c"
62133,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=RapidSSL RSA CA 2018",2361260900,"*.cc.dtu.dk","*.cc.dtu.dk","2020-01-22T15:19:20.172","2020-01-22T00:00:00","2022-01-21T12:00:00","0a5e20388020b702ae0ec25e954dbaf8"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2349722220,"ie.byg.dtu.dk","ie.byg.dtu.dk
www.ie.byg.dtu.dk","2020-01-20T07:38:30.267","2020-01-20T00:00:00","2022-01-24T12:00:00","06d3fbeeba347c835601f043f73c9b56"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2337139442,"stadssoap.win.dtu.dk","stadssoap.win.dtu.dk
www.stadssoap.win.dtu.dk","2020-01-15T15:39:32.883","2020-01-15T00:00:00","2022-01-19T12:00:00","0df7b23b34b3952eee48cca3ef2e763b"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2336947027,"ldaps.ait.dtu.dk","ldaps.ait.dtu.dk
www.ldaps.ait.dtu.dk","2020-01-15T14:31:03.266","2020-01-15T00:00:00","2022-01-19T12:00:00","0d4263ecd7101f32bed274b0102a64a4"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2331819014,"*.compare.cbs.dtu.dk","*.compare.cbs.dtu.dk
compare.cbs.dtu.dk","2020-01-14T10:32:50.763","2020-01-14T00:00:00","2022-01-18T12:00:00","01a1f96f36740283659ee287cfddf12a"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2306208939,"www.dtu.dk","www.dtu.dk","2020-01-08T23:08:05.452","2020-01-08T00:00:00","2022-01-12T12:00:00","0d069715dabd2c5416e737acd4e3da02"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2177052581,"*.dansda.food.dtu.dk","*.dansda.food.dtu.dk
dansda.food.dtu.dk","2019-12-11T13:08:29.261","2019-12-11T00:00:00","2021-12-15T12:00:00","022cdd0d872040f0231e33a7edde49a7"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2148644068,"*.rwt.windenergy.dtu.dk","*.rwt.windenergy.dtu.dk
rwt.windenergy.dtu.dk","2019-11-29T11:45:07.008","2019-11-29T00:00:00","2021-12-03T12:00:00","017028546fa658ed1eb58daa10447ea9"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2148487027,"PSP09wfe.win.dtu.dk","adfsusers.share.dtu.dk
ait.dtu.dk
ait-psp09app01.win.dtu.dk
ait-psp09app02.win.dtu.dk
ait-psp09wfe01.win.dtu.dk
ait-psp09wfe02.win.dtu.dk
ait-psp09wfe03.win.dtu.dk
hnsc11-intranet.share.dtu.dk
intranet.share.dtu.dk
mysite.share.dtu.dk
phdigital.dtu.dk
PSP09wfe.win.dtu.dk
searchcenter.share.dtu.dk
share.dtu.dk","2019-11-28T14:32:58.182","2019-11-28T00:00:00","2021-12-02T12:00:00","06709e1a242c5a1c4bc85362154780f6"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2140831982,"*.dyn05.adm.dtu.dk","*.dyn05.adm.dtu.dk
dyn05.adm.dtu.dk","2019-11-22T10:47:22.789","2019-11-22T00:00:00","2021-12-01T12:00:00","07aeed02348672fa888683386d592461"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2129953139,"ait.dtu.dk","adfsusers.win.dtu.dk
adm-beyondborders.dtu.dk
adm-projektbank.dtu.dk
adm-studerendeforendag.dtu.dk
ais.ppm.dtu.dk
ait.dtu.dk
ait.ppm.dtu.dk
ait-psp06app01.win.dtu.dk
ait-psp06app02.win.dtu.dk
ait-psp06app03.win.dtu.dk
ait-psp06-hnsc11-intranet.win.dtu.dk
ait-psp06-hnsc21-extranet.win.dtu.dk
ait-psp06-hnsc22-extranet-adfs.win.dtu.dk
ait-psp06-hnsc23-extranet-adfs-ltd-sa.win.dtu.dk
ait-psp06-hnsc24-extranet.win.dtu.dk
ait-psp06-hnsc31-publishing-adfs.win.dtu.dk
ait-psp06-hnsc31-publishing-ad.win.dtu.dk
ait-psp06-hnsc31-publishing-ltd-sa.win.dtu.dk
ait-psp06-hnsc31-publishing.win.dtu.dk
ait-psp06-mysites.win.dtu.dk
ait-psp06-searchcenter.win.dtu.dk
ait-psp06wfe01.win.dtu.dk
ait-psp06wfe02.win.dtu.dk
ait-psp06wfe03.win.dtu.dk
ait.win.dtu.dk
amc.dtu.dk
beyondborders.dtu.dk
cas.ppm.dtu.dk
cat.kemi.dtu.dk
drift.kemi.dtu.dk
dtupc.win.dtu.dk
dtusps.ait.dtu.dk
dtusps.dtu.dk
dw-supportdata.win.dtu.dk
eurl.dtu.dk
guestresearcher.dtu.dk
hmc.kemi.dtu.dk
info.kemi.dtu.dk
ipro.ecs.dtu.dk
mysites.win.dtu.dk
ppm.dtu.dk
projektbank.dtu.dk
public-alumni.dtu.dk
public.alumni.dtu.dk
searchcenter.win.dtu.dk
services-alumni.dtu.dk
services.alumni.dtu.dk
share.bio.dtu.dk
share.kemi.dtu.dk
studerendeforendag.dtu.dk
wiki.ait.dtu.dk
wiki.organic.kemi.dtu.dk
wiki.win.dtu.dk
www.eurl.dtu.dk","2019-11-19T14:06:33.036","2019-11-19T00:00:00","2021-11-23T12:00:00","0cc5a279a743fdf36b71564542c91fee"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2129941024,"*.test03.adm.dtu.dk","*.test03.adm.dtu.dk
test03.adm.dtu.dk","2019-11-19T14:01:11.191","2019-11-19T00:00:00","2021-11-23T12:00:00","0c7e6c2c1e80f2c56c8068d8fd8a3807"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2129933841,"*.dev05.adm.dtu.dk","*.dev05.adm.dtu.dk
dev05.adm.dtu.dk","2019-11-19T13:56:42.24","2019-11-19T00:00:00","2021-11-23T12:00:00","04937b1f2f71321868fbb8a7a1034ae5"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2116397952,"qsarmodels.food.dtu.dk","qsarmodels.food.dtu.dk
www.qsarmodels.food.dtu.dk","2019-11-15T23:24:01.74","2019-11-15T00:00:00","2021-11-19T12:00:00","0d9f8b57d30a261bc4850935c7035c72"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2115163138,"*.psp09apps.ait.dtu.dk","*.psp09apps.ait.dtu.dk
psp09apps.ait.dtu.dk","2019-11-15T14:37:53.146","2019-11-15T00:00:00","2021-11-19T12:00:00","0a99759d9ee4c696389b6825b62cd41f"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2103964784,"sipaccess.dtu.dk","conf.ait.dtu.dk
dtu.dk
lyncdiscover.dtu.dk
lyncdiscover.win.dtu.dk
lyncrp.ait.dtu.dk
sipaccess.dtu.dk
sip.dtu.dk
sip.win.dtu.dk
unicom-dialin.ait.dtu.dk
unicom-meet.ait.dtu.dk
win.dtu.dk","2019-11-12T20:59:05.562","2019-11-12T00:00:00","2021-11-16T12:00:00","0ea98f13c0ac620839cfa2b9b5725f15"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2103397167,"vpn.transport.dtu.dk","vpn.transport.dtu.dk
www.vpn.transport.dtu.dk","2019-11-12T17:17:21.062","2019-11-12T00:00:00","2021-11-16T12:00:00","0fe1eefaf5012f74c94175e80e139658"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2102304550,"connect-test.bbar.dtu.dk","connect-test.bbar.dtu.dk
www.connect-test.bbar.dtu.dk","2019-11-12T11:02:06.292","2019-11-12T00:00:00","2021-11-16T12:00:00","0e61a7bb01e06c5fcec9c885bbf2be9e"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2060383227,"qv.dtu.dk","qv.dtu.dk
www.qv.dtu.dk","2019-11-01T11:26:36.584","2019-11-01T00:00:00","2021-11-05T12:00:00","0fdeee57d151f61e9b46ca09aefeaec6"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2060251248,"preprod-AMR-EQAS.AIT.DTU.DK","preprod-AMR-EQAS.AIT.DTU.DK
www.preprod-AMR-EQAS.AIT.DTU.DK","2019-11-01T10:49:40.925","2019-11-01T00:00:00","2021-11-05T12:00:00","032d917ea0b7e4c7295e3546459db86b"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2046154093,"itadmpassword.ait.dtu.dk","itadmpassword.ait.dtu.dk
www.itadmpassword.ait.dtu.dk","2019-10-28T10:20:59.639","2019-10-28T00:00:00","2021-11-01T12:00:00","0a2520aeb1efc7797d47740fab30a34e"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2031785553,"WAC.share.dtu.dk","ait-pwac01app01.win.dtu.dk
ait-pwac01app02.win.dtu.dk
ait-pwac01app03.win.dtu.dk
WAC.share.dtu.dk
wac.win.dtu.dk","2019-10-24T10:17:21.536","2019-10-24T00:00:00","2021-10-28T12:00:00","0ce25b25b1c7582bf3a3d9e75ad6792a"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",2021294261,"WAC.share.dtu.dk","ait-pwac01app01.win.dtu.dk
ait-pwac01app02.win.dtu.dk
ait-pwac01app03.win.dtu.dk
WAC.share.dtu.dk
wac.win.dtu.dk","2019-10-21T18:09:02.578","2019-10-21T00:00:00","2021-12-08T12:00:00","0b4ee8f0e473412a65a267d2b4464ac9"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1998498203,"auth2.dtu.dk","auth2.dtu.dk
auth.dtu.dk
dtubasen.dtu.dk
guest.dtu.dk
idmservices.ait.dtu.dk
nemid.dtu.dk
nyauth.dtu.dk
password.dtu.dk
www.dtubasen.dtu.dk","2019-10-15T02:08:03.327","2019-10-15T00:00:00","2021-10-18T12:00:00","070bb9180fb73eeb58b608ee478671d9"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1969689226,"*.dtu.dk","*.dtu.dk
dtu.dk","2019-10-07T13:36:55.094","2019-10-07T00:00:00","2021-10-14T12:00:00","0daa9a0b372cf13d5fe3121ec36bd502"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1957171415,"auth2.dtu.dk","auth2.dtu.dk
auth.dtu.dk
dtubasen.dtu.dk
guest.dtu.dk
idmservices.ait.dtu.dk
nemid.dtu.dk
password.dtu.dk
www.dtubasen.dtu.dk","2019-10-04T07:28:32.125","2019-10-04T00:00:00","2021-10-08T12:00:00","09b487021f789eb0be159131b99d37c5"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1944679754,"*.crm-dtudocx.ait.dtu.dk","*.crm-dtudocx.ait.dtu.dk
crm-dtudocx.ait.dtu.dk","2019-10-01T13:52:19.871","2019-10-01T00:00:00","2021-11-16T12:00:00","02b8c07ad4c5030632462dfb5e3378f7"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1944657504,"*.udd.crm-dtudocx.ait.dtu.dk","*.udd.crm-dtudocx.ait.dtu.dk
udd.crm-dtudocx.ait.dtu.dk","2019-10-01T13:45:37.867","2019-10-01T00:00:00","2021-10-25T12:00:00","03dcdaaf9a9de1a7fb10abd3d177faf9"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1939952165,"files.dtu.dk","files.dtu.dk
www.files.dtu.dk","2019-09-30T10:54:11.347","2019-09-30T00:00:00","2021-10-04T12:00:00","03f384ee2d1af317bc4fdc31f8ef9b83"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1923907010,"*.nutech.dtu.dk","*.nutech.dtu.dk
nutech.dtu.dk","2019-09-25T12:05:44.861","2019-09-25T00:00:00","2021-10-27T12:00:00","0657a14951cb6446fb1e57089c4525bd"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1916739298,"*.bio.dtu.dk","*.bio.dtu.dk
bio.dtu.dk","2019-09-23T10:30:15.286","2019-09-23T00:00:00","2021-10-14T12:00:00","0bd7ab1f60665d41f5101e81667f4480"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1893393966,"files.dtu.dk","files.dtu.dk","2019-09-17T01:42:09.435","2019-09-17T00:00:00","2021-10-27T12:00:00","0199f41f7ceafcb9899872e238b4a617"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1868911940,"zorro01.kt.dtu.dk","www.zorro01.kt.dtu.dk
zorro01.kt.dtu.dk","2019-09-10T17:26:01.528","2019-09-10T00:00:00","2021-09-14T12:00:00","08ab4469e9803364204d79dd6a1a2fb1"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1863818058,"login.wireless.dtu.dk","login.wireless.dtu.dk
www.login.wireless.dtu.dk","2019-09-09T09:12:10.253","2019-09-09T00:00:00","2021-09-13T12:00:00","0ca5a5be3c4b62ca07b57db85b06c4bf"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1840987143,"*.fysik.dtu.dk","*.fysik.dtu.dk
fysik.dtu.dk","2019-09-03T14:01:15.386","2019-09-03T00:00:00","2021-12-06T00:00:00","034e96d132df7ecc72968be91f75dc81"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1837022013,"su-bot.dtu.dk","su-bot.dtu.dk
www.su-bot.dtu.dk","2019-09-02T07:01:11.243","2019-09-02T00:00:00","2021-09-09T12:00:00","0a2095e8b07ba2e6dac44e95d84aefcf"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1823039860,"sts.ait.dtu.dk","sts.ait.dtu.dk
www.sts.ait.dtu.dk","2019-08-29T11:17:17.313","2019-08-29T00:00:00","2021-09-02T12:00:00","0ab7947eb6f579cf828d3744d72737b2"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1786789682,"eurlweb.ait.dtu.dk","eurlweb.ait.dtu.dk
www.eurlweb.ait.dtu.dk","2019-08-19T09:54:29.727","2019-08-19T00:00:00","2021-08-23T12:00:00","060530d8d81b2636a15e5c0fe1c06020"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1778264119,"learnsupport.dtu.dk","learnsupport.dtu.dk
www.learnsupport.dtu.dk","2019-08-16T18:33:04.429","2019-08-16T00:00:00","2021-08-20T12:00:00","08deb0e7df6b686dfe9b52069deabd10"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1745235412,"*.healthtech.dtu.dk","*.healthtech.dtu.dk
healthtech.dtu.dk","2019-08-06T11:54:09.171","2019-08-06T00:00:00","2021-08-10T12:00:00","0223d343dd197612ee2c52ee36b75e2c"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1649467645,"ait-pisepsn04.win.dtu.dk","ait-pisepsn04.win.dtu.dk
www.ait-pisepsn04.win.dtu.dk","2019-07-08T09:13:06.141","2019-07-08T00:00:00","2021-07-12T12:00:00","0701182eb86a3e6c786b6fd5c49eb36f"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1649467670,"ait-pisepsn03.win.dtu.dk","ait-pisepsn03.win.dtu.dk
www.ait-pisepsn03.win.dtu.dk","2019-07-08T09:12:32.661","2019-07-08T00:00:00","2021-07-12T12:00:00","08f754707b61b71c4f63f625a17976e3"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1649467525,"ait-pisepsn02.win.dtu.dk","ait-pisepsn02.win.dtu.dk
www.ait-pisepsn02.win.dtu.dk","2019-07-08T09:11:28.247","2019-07-08T00:00:00","2021-07-12T12:00:00","0e51ab4cba346e040c752d421966c0bc"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1649379091,"ait-pisepsn01.win.dtu.dk","ait-pisepsn01.win.dtu.dk
www.ait-pisepsn01.win.dtu.dk","2019-07-08T08:55:40.368","2019-07-08T00:00:00","2021-07-12T12:00:00","0318482cd73191422ea9c932db60cc16"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1635814385,"amr-eqas.dtu.dk","amr-eqas.dtu.dk","2019-07-03T09:45:38.254","2019-07-03T00:00:00","2021-07-07T12:00:00","0e94d0a8c762d5c150a6896f6825482f"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1585472438,"connect.bbar.dtu.dk","connect.bbar.dtu.dk","2019-06-17T07:06:57.312","2019-06-17T00:00:00","2021-06-21T12:00:00","0b001618a61d095c99fdaceca42c3cf5"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1517644384,"ait.dtu.dk","adfsusers.share.dtu.dk
ait.dtu.dk
ait-psp05app01.win.dtu.dk
ait-psp05app02.win.dtu.dk
ait-psp05app03.win.dtu.dk
ait-psp05wfe01.win.dtu.dk
ait-psp05wfe02.win.dtu.dk
ait-psp05wfe03.win.dtu.dk
apps.share.dtu.dk
extranet.share.dtu.dk
hnsc11-intranet.share.dtu.dk
hnsc21-internet.share.dtu.dk
hnsc31-extranet.share.dtu.dk
hnsc41-Apps.share.dtu.dk
internet.share.dtu.dk
intranet.share.dtu.dk
mysite.share.dtu.dk
phdigital.dtu.dk
searchcenter.share.dtu.dk
share.dtu.dk","2019-05-28T08:42:10.208","2019-05-28T00:00:00","2021-06-01T12:00:00","011167e26ea6a519927aef0fdf8f10cc"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1501912203,"ait-pmbam-wfe01.win.dtu.dk","ait-pmbam-wfe01.win.dtu.dk","2019-05-23T11:24:29.695","2019-05-23T00:00:00","2021-05-27T12:00:00","07a74fc86a9ed47faa771cc730cbe4de"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1501597397,"*.ait.dtu.dk","*.ait.dtu.dk
ait.dtu.dk","2019-05-23T09:21:09.068","2019-05-23T00:00:00","2021-05-27T12:00:00","0b5526680c4c401a3ecc4594cf0fbf4a"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1501427991,"*.ait.dtu.dk","*.ait.dtu.dk
ait.dtu.dk","2019-05-23T08:13:16.502","2019-05-23T00:00:00","2021-05-27T12:00:00","0dfd50e9e6642a697332035673d40ddc"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1495950959,"*.win.dtu.dk","*.win.dtu.dk
win.dtu.dk","2019-05-21T22:17:10.071","2019-05-21T00:00:00","2021-05-25T12:00:00","0caf7aad76e1e4153b38e7ee39f5b0ce"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1495703909,"*.ait.dtu.dk","*.ait.dtu.dk
ait.dtu.dk","2019-05-21T20:45:05.063","2019-05-21T00:00:00","2021-05-25T12:00:00","0516c0d1805d301d40a6b55a9708c441"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1476985910,"cinf-wsserver.fysik.dtu.dk","cinf-wsserver.fysik.dtu.dk","2019-05-16T12:25:18.925","2019-05-16T00:00:00","2021-05-20T12:00:00","01981115eb6a8e49c15298ce309215a5"
